Group ID,URL,Title,H1,Meta Description
REPORT DESCRIPTION,"FULL DUPLICATES REPORT: Pages where Title, Meta Description, AND H1 are identical",,,
,,,,
102,https://www.kay.com/previously-owned-diamond-enhancer-ring-14-ct-tw-roundcut-14k-white-gold/p/V-885727103,Previously Owned Diamond Enhancer Ring 1/4 ct tw Round-cut 14K White Gold | Kay,Previously Owned Diamond Enhancer Ring 1/4 ct tw Round-cut 14K White Gold,"This graceful enhancer ring features ribbons of round diamonds that sparkle above and below the space for your diamond solitaire (sold separately). Styled in 14K white gold, the ring has a total diamond weight of 1/4 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
102,https://www.kay.com/previously-owned-diamond-enhancer-ring-14-ct-tw-roundcut-14k-white-gold/p/V-885400503,Previously Owned Diamond Enhancer Ring 1/4 ct tw Round-cut 14K White Gold | Kay,Previously Owned Diamond Enhancer Ring 1/4 ct tw Round-cut 14K White Gold,"This graceful enhancer ring features ribbons of round diamonds that sparkle above and below the space for your diamond solitaire (sold separately). Styled in 14K white gold, the ring has a total diamond weight of 1/4 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
103,https://www.kay.com/previously-owned-diamond-engagement-ring-1-ct-tw-princess-roundcut-14k-white-gold/p/V-885089007,Previously Owned Diamond Engagement Ring 1 ct tw Princess & Round-cut 14K White Gold | Kay,Previously Owned Diamond Engagement Ring 1 ct tw Princess & Round-cut 14K White Gold,"This magnificent engagement ring for her showcases a center of princess-cut diamonds framed by round diamonds. Additional round diamonds flow along the band, bringing the total diamond weight to 1 carat. The ring is styled in 14K white gold with milgrain detailing. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
103,https://www.kay.com/previously-owned-diamond-engagement-ring-1-ct-tw-princess-roundcut-14k-white-gold/p/V-882390002,Previously Owned Diamond Engagement Ring 1 ct tw Princess & Round-cut 14K White Gold | Kay,Previously Owned Diamond Engagement Ring 1 ct tw Princess & Round-cut 14K White Gold,"This magnificent engagement ring for her showcases a center of princess-cut diamonds framed by round diamonds. Additional round diamonds flow along the band, bringing the total diamond weight to 1 carat. The ring is styled in 14K white gold with milgrain detailing. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
104,https://www.kay.com/previously-owned-ever-us-necklace-14-ct-tw-diamonds-14k-white-gold/p/V-882708201,Previously Owned Ever Us Necklace 1/4 ct tw Diamonds 14K White Gold | Kay,Previously Owned Ever Us Necklace 1/4 ct tw Diamonds 14K White Gold,"From the Ever Us™ collection, this lovely necklace for her features twin diamonds - one diamond for your best friend, the other for your true love. Additional round diamonds add sparkle to the 14K white gold setting, bringing the total diamond weight to 1/4 carat. The pendant sways from a 19-inch curb chain that secures with a trigger clasp. Ever Us™ products may be protected by one or more patents or patents pending: everus.com/ip Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
104,https://www.kay.com/previously-owned-ever-us-necklace-14-ct-tw-diamonds-14k-white-gold/p/V-882426202,Previously Owned Ever Us Necklace 1/4 ct tw Diamonds 14K White Gold | Kay,Previously Owned Ever Us Necklace 1/4 ct tw Diamonds 14K White Gold,"From the Ever Us™ collection, this lovely necklace for her features twin diamonds - one diamond for your best friend, the other for your true love. Additional round diamonds add sparkle to the 14K white gold setting, bringing the total diamond weight to 1/4 carat. The pendant sways from a 19-inch curb chain that secures with a trigger clasp. Ever Us™ products may be protected by one or more patents or patents pending: everus.com/ip Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
105,https://www.kay.com/labcreated-opal-15-a%C3%B1os-birthstone-necklace-10k-yellow-gold-18/p/V-548548864,"Lab-Created Opal ""15 Años"" Birthstone Necklace 10K Yellow Gold 18"" | Kay","Lab-Created Opal ""15 Años"" Birthstone Necklace 10K Yellow Gold 18""","Make her Quinceañera the birthday of her dreams with this lovely necklace, featuring the phrase ""15 Años"" crafted in 10K yellow gold on a circular pendant. Iridescent round lab-created opals gleam between the letters, perfect for celebrating an October birthday. The pendant sways from an 18-inch cable chain that secures with a spring-ring clasp."
105,https://www.kay.com/labcreated-opal-15-a%25C3%25B1os-birthstone-necklace-10k-yellow-gold-18/p/V-548548864,"Lab-Created Opal ""15 Años"" Birthstone Necklace 10K Yellow Gold 18"" | Kay","Lab-Created Opal ""15 Años"" Birthstone Necklace 10K Yellow Gold 18""","Make her Quinceañera the birthday of her dreams with this lovely necklace, featuring the phrase ""15 Años"" crafted in 10K yellow gold on a circular pendant. Iridescent round lab-created opals gleam between the letters, perfect for celebrating an October birthday. The pendant sways from an 18-inch cable chain that secures with a spring-ring clasp."
106,https://www.kay.com/previously-owned-diamond-band-14-ct-tw-14k-white-gold/p/V-882440908,Previously Owned Diamond Band 1/4 ct tw 14K White Gold | Kay,Previously Owned Diamond Band 1/4 ct tw 14K White Gold,"This captivating 14K white gold wedding band features 1/4 carat total weight of shimmering round diamonds. Buffed to a brilliant shine, this timeless design is a dazzling symbol of your love and commitment. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
106,https://www.kay.com/previously-owned-diamond-band-14-ct-tw-14k-white-gold/p/V-882295506,Previously Owned Diamond Band 1/4 ct tw 14K White Gold | Kay,Previously Owned Diamond Band 1/4 ct tw 14K White Gold,"This captivating 14K white gold wedding band features 1/4 carat total weight of shimmering round diamonds. Buffed to a brilliant shine, this timeless design is a dazzling symbol of your love and commitment. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
107,https://www.kay.com/previously-owned-the-leo-diamond-engagement-ring-118-ct-tw-diamonds-14k-white-gold/p/V-886258108,Previously Owned THE LEO Diamond Engagement Ring 1-1/8 ct tw Diamonds 14K White Gold | Kay,Previously Owned THE LEO Diamond Engagement Ring 1-1/8 ct tw Diamonds 14K White Gold,A radiant independently certified princess-cut diamond is the focal point of this sensational engagement ring from The Leo Diamond®. Round diamonds frame the center and flow along the 14K white gold band. The ring has a total diamond weight of 1 1/8 carats. The center diamond is laser-inscribed with a unique Gemscribe® serial number. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pick-up. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing.
107,https://www.kay.com/previously-owned-the-leo-diamond-engagement-ring-118-ct-tw-diamonds-14k-white-gold/p/V-886964206,Previously Owned THE LEO Diamond Engagement Ring 1-1/8 ct tw Diamonds 14K White Gold | Kay,Previously Owned THE LEO Diamond Engagement Ring 1-1/8 ct tw Diamonds 14K White Gold,A radiant independently certified princess-cut diamond is the focal point of this sensational engagement ring from The Leo Diamond®. Round diamonds frame the center and flow along the 14K white gold band. The ring has a total diamond weight of 1 1/8 carats. The center diamond is laser-inscribed with a unique Gemscribe® serial number. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pick-up. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing.
108,https://www.kay.com/8mm-carved-wedding-band-black-yellow-tungsten-carbide-size-10/p/V-252830601,8mm Carved Wedding Band Black & Yellow Tungsten Carbide Size 10 | Kay,8mm Carved Wedding Band Black & Yellow Tungsten Carbide Size 10,Carved edges in polished yellow tungsten carbide pair with a brushed black tungsten carbide center in this distinguished 8mm wedding band.
108,https://www.kay.com/8mm-carved-wedding-band-black-yellow-tungsten-carbide-size-10/p/V-253323909,8mm Carved Wedding Band Black & Yellow Tungsten Carbide Size 10 | Kay,8mm Carved Wedding Band Black & Yellow Tungsten Carbide Size 10,Carved edges in polished yellow tungsten carbide pair with a brushed black tungsten carbide center in this distinguished 8mm wedding band.
109,https://www.kay.com/wedding-band-hammered-tungsten-8mm-size-10/p/V-252722501,Wedding Band Hammered Tungsten 8mm Size 10 | Kay,Wedding Band Hammered Tungsten 8mm Size 10,This contemporary wedding band features a unique hammered design for a stand-out look. The wedding band measures 8mm and is crafted in black tungsten.
109,https://www.kay.com/wedding-band-hammered-tungsten-8mm-size-10/p/V-253322402,Wedding Band Hammered Tungsten 8mm Size 10 | Kay,Wedding Band Hammered Tungsten 8mm Size 10,This contemporary wedding band features a unique hammered design for a stand-out look. The wedding band measures 8mm and is crafted in black tungsten.
110,https://www.kay.com/service-ring/p/V-220385506,Service Ring | Kay,Service Ring,SERVICE SIL CLASS RING
110,https://www.kay.com/service-ring/p/V-220387005,Service Ring | Kay,Service Ring,SERVICE SIL CLASS RING
110,https://www.kay.com/service-ring/p/V-220386003,Service Ring | Kay,Service Ring,SERVICE SIL CLASS RING
110,https://www.kay.com/service-ring/p/V-220386508,Service Ring | Kay,Service Ring,SERVICE SIL CLASS RING
111,https://www.kay.com/vertical-rectangle-tag-necklace-10k-yellow-gold-18%E2%80%9D/p/V-774732402,Vertical Rectangle Tag Necklace 10K Yellow Gold 18” | Kay,Vertical Rectangle Tag Necklace 10K Yellow Gold 18”,"Send a meaningful or fun message with this charming tag necklace. Crafted in 10K yellow gold, the vertical design gives you room to say what’s in your heart. The pendant suspends along an adjustable 16-inch rope chain with a 2-inch extender that secures with a spring ring clasp."
111,https://www.kay.com/vertical-rectangle-tag-necklace-10k-yellow-gold-18%25E2%2580%259D/p/V-774732402,Vertical Rectangle Tag Necklace 10K Yellow Gold 18” | Kay,Vertical Rectangle Tag Necklace 10K Yellow Gold 18”,"Send a meaningful or fun message with this charming tag necklace. Crafted in 10K yellow gold, the vertical design gives you room to say what’s in your heart. The pendant suspends along an adjustable 16-inch rope chain with a 2-inch extender that secures with a spring ring clasp."
112,https://www.kay.com/ever-us-mens-twostone-ring-1-ct-tw-diamonds-14k-white-gold/p/V-580147407,Ever Us Men's Two-Stone Ring 1 ct tw Diamonds 14K White Gold | Kay,Ever Us Men's Two-Stone Ring 1 ct tw Diamonds 14K White Gold,"From the Ever Us collection, two round diamonds one for your true love, one for your best friend are nestled in 14K white gold. This amazing men's ring features more diamonds set in the band, for an impressive total diamond weight of 1 carat."
112,https://www.kay.com/ever-us-mens-twostone-ring-1-ct-tw-diamonds-14k-white-gold/p/V-580063307,Ever Us Men's Two-Stone Ring 1 ct tw Diamonds 14K White Gold | Kay,Ever Us Men's Two-Stone Ring 1 ct tw Diamonds 14K White Gold,"From the Ever Us collection, two round diamonds one for your true love, one for your best friend are nestled in 14K white gold. This amazing men's ring features more diamonds set in the band, for an impressive total diamond weight of 1 carat."
